user_name,from_key,to_key,flight_time,dwell_time
neha,o,u,168.0,
neha,u,u,,85.0
neha,u,r,226.0,
neha,r,r,,107.0
neha,r,s,460.0,
neha,s,s,,127.0
neha,s,e,112.0,
neha,e,e,,129.0
neha,e,l,107.0,
neha,l,l,,73.0
neha,l,f,172.0,
neha,f,f,,124.0
neha,f,.,1037.0,
neha,.,.,,81.0
neha,., ,164.0,
neha, , ,,92.0
neha, ,CapsLock,358.0,
neha,CapsLock,CapsLock,,195.0
neha,CapsLock,Y,94.0,
neha,Y,Y,,96.0
neha,Y,CapsLock,101.0,
neha,CapsLock,CapsLock,,149.0
neha,CapsLock,p,660.0,
neha,p,p,,58.0
neha,p,Backspace,962.0,
neha,Backspace,Backspace,,73.0
neha,Backspace,o,377.0,
neha,o,o,,79.0
neha,o,u,212.0,
neha,u,u,,95.0
neha,u, ,333.0,
neha, , ,,92.0
neha, ,c,271.0,
neha,c,c,,89.0
neha,c,a,97.0,
neha,a,a,,169.0
neha,a,n,131.0,
neha,n,n,,82.0
neha,n, ,163.0,
neha, , ,,88.0
neha, ,e,301.0,
neha,e,e,,116.0
neha,e,e,211.0,
neha,e,e,,126.0
neha,e,n,297.0,
neha,n,n,,79.0
neha,n,Backspace,790.0,
neha,Backspace,Backspace,,75.0
neha,Backspace,Backspace,88.0,
neha,Backspace,Backspace,,102.0
neha,Backspace,Backspace,316.0,
neha,Backspace,Backspace,,65.0
neha,Backspace,e,530.0,
neha,e,e,,119.0
neha,e,v,120.0,
neha,v,v,,85.0
neha,v,e,40.0,
neha,e,e,,139.0
neha,e,n,110.0,
neha,n,n,,70.0
neha,n, ,215.0,
neha, , ,,88.0
neha, ,w,480.0,
neha,w,w,,134.0
neha,w,o,236.0,
neha,o,o,,86.0
neha,o,r,82.0,
neha,r,r,,118.0
neha,r,k,231.0,
neha,k,k,,93.0
neha,k, ,277.0,
neha, , ,,81.0
neha, ,t,471.0,
neha,t,t,,71.0
neha,t,h,130.0,
neha,h,h,,83.0
neha,h,r,143.0,
neha,r,r,,131.0
neha,r,o,306.0,
neha,o,o,,80.0
neha,o,u,171.0,
neha,u,u,,70.0
neha,u,g,162.0,
neha,g,g,,85.0
neha,g,h,148.0,
neha,h,h,,86.0
neha,h, ,260.0,
neha, , ,,92.0
neha, ,t,594.0,
neha,t,t,,78.0
neha,t,h,154.0,
neha,h,h,,69.0
neha,h,i,140.0,
neha,i,i,,91.0
neha,i,s,93.0,
neha,s,s,,172.0
neha,s, ,127.0,
neha, , ,,79.0
neha, ,s,321.0,
neha,s,s,,119.0
neha,s,e,124.0,
neha,e,e,,59.0
neha,e,c,156.0,
neha,c,c,,151.0
neha,c,t,64.0,
neha,t,t,,77.0
neha,t,i,441.0,
neha,i,i,,67.0
neha,i,o,82.0,
neha,o,o,,102.0
neha,o,n,175.0,
neha,n,n,,67.0
neha,n, ,539.0,
neha, , ,,76.0
neha, ,m,403.0,
neha,m,m,,90.0
neha,m,u,166.0,
neha,u,u,,87.0
neha,u,l,404.0,
neha,l,l,,85.0
neha,l,t,251.0,
neha,t,t,,85.0
neha,t,i,284.0,
neha,i,i,,77.0
neha,i,p,256.0,
neha,p,p,,69.0
neha,p,l,125.0,
neha,l,l,,100.0
neha,l,e,82.0,
neha,e,e,,145.0
neha,e, ,444.0,
neha, , ,,88.0
neha, ,t,269.0,
neha,t,t,,83.0
neha,t,i,385.0,
neha,i,i,,56.0
neha,i,m,177.0,
neha,m,m,,130.0
neha,m,e,79.0,
neha,e,e,,90.0
neha,e,s,154.0,
neha,s,s,,153.0
neha,s, ,66.0,
neha, , ,,78.0
neha, ,a,271.0,
neha,a,a,,154.0
neha,a,n,40.0,
neha,n,n,,78.0
neha,n,d,144.0,
neha,n, ,293.0,
neha,d,d,,168.0
neha, , ,,77.0
neha, ,t,194.0,
neha,t,t,,71.0
neha,t,h,137.0,
neha,h,h,,87.0
neha,h,e,52.0,
neha,e,e,,160.0
neha,e,n,19.0,
neha,n,n,,75.0
neha,n, ,135.0,
neha, , ,,85.0
neha, ,t,311.0,
neha,t,t,,61.0
neha,t,r,125.0,
neha,r,r,,72.0
neha,r,a,50.0,
neha,r,c,188.0,
neha,a,a,,176.0
neha,c,c,,70.0
neha,c,k,322.0,
neha,k,k,,86.0
neha,k, ,185.0,
neha, , ,,82.0
neha, ,y,492.0,
neha,y,y,,86.0
neha,y,o,400.0,
neha,o,o,,67.0
neha,o,u,164.0,
neha,u,u,,87.0
neha,u,r,165.0,
neha,r,r,,123.0
neha,r, ,89.0,
neha, , ,,81.0
neha, ,p,389.0,
neha,p,p,,82.0
neha,p,r,78.0,
neha,r,r,,114.0
neha,r,o,383.0,
neha,o,o,,53.0
neha,o,g,369.0,
neha,g,g,,77.0
neha,g,r,101.0,
neha,r,r,,70.0
neha,r,e,135.0,
neha,e,e,,60.0
neha,e,s,162.0,
neha,s,s,,72.0
neha,s,s,93.0,
neha,s,s,,109.0
neha,s,.,703.0,
neha,.,.,,67.0
neha,CapsLock,CapsLock,,151.0
neha,CapsLock,CapsLock,307.0,
neha,CapsLock,CapsLock,,139.0
neha,CapsLock,A,263.0,
neha,A,A,,92.0
neha,A,CapsLock,385.0,
neha,CapsLock,CapsLock,,151.0
neha,CapsLock, ,250.0,
neha, , ,,86.0
neha, ,g,1036.0,
neha,g,g,,75.0
neha,g,o,360.0,
neha,o,o,,67.0
neha,o,o,99.0,
neha,o,o,,71.0
neha,o,d,159.0,
neha,d,d,,128.0
neha,d, ,153.0,
neha, , ,,69.0
neha, ,w,807.0,
neha,w,w,,114.0
neha,w,a,131.0,
neha,a,a,,165.0
neha,a,y,74.0,
neha,y,y,,74.0
neha,y, ,214.0,
neha, , ,,86.0
neha, ,t,463.0,
neha,t,t,,81.0
neha,t,o,438.0,
neha,o,o,,78.0
neha,o, ,219.0,
neha, , ,,98.0
neha, ,i,669.0,
neha,i,i,,95.0
neha,i,n,208.0,
neha,n,n,,99.0
neha,n,c,404.0,
neha,c,c,,93.0
neha,c,r,132.0,
neha,r,r,,99.0
neha,r,e,105.0,
neha,e,e,,84.0
neha,e,s,150.0,
neha,s,s,,160.0
neha,s,Backspace,1020.0,
neha,Backspace,Backspace,,103.0
neha,Backspace,Backspace,639.0,
neha,Backspace,Backspace,,76.0
neha,Backspace,e,592.0,
neha,e,e,,75.0
neha,e,a,72.0,
neha,a,a,,137.0
neha,a,s,277.0,
neha,s,s,,143.0
neha,s,e,146.0,
neha,e,e,,130.0
neha,e, ,486.0,
neha, , ,,95.0
neha, ,y,500.0,
neha,y,y,,84.0
neha,y,o,433.0,
neha,o,o,,83.0
neha,o,u,229.0,
neha,u,u,,83.0
neha,u,r,224.0,
neha,r,r,,76.0
neha,r, ,279.0,
neha, , ,,83.0
neha, ,t,373.0,
neha,t,t,,97.0
neha,t,r,134.0,
neha,r,r,,84.0
neha,r,y,208.0,
neha,y,y,,79.0
neha,y,p,573.0,
neha,p,p,,82.0
neha,p,i,124.0,
neha,i,i,,73.0
neha,i,n,137.0,
neha,n,n,,86.0
neha,n,g,162.0,
neha,g,g,,82.0
neha,g,Backspace,692.0,
neha,Backspace,Backspace,,98.0
neha,Backspace,Backspace,99.0,
neha,Backspace,Backspace,,78.0
neha,Backspace,Backspace,100.0,
neha,Backspace,Backspace,,64.0
neha,Backspace,Backspace,89.0,
neha,Backspace,Backspace,,77.0
neha,Backspace,Backspace,100.0,
neha,Backspace,Backspace,,74.0
neha,Backspace,Backspace,168.0,
neha,Backspace,Backspace,,44.0
neha,Backspace,y,600.0,
neha,y,y,,77.0
neha,y,p,332.0,
neha,p,p,,81.0
neha,p,i,138.0,
neha,i,i,,64.0
neha,i,n,160.0,
neha,n,n,,102.0
neha,n,g,179.0,
neha,g,g,,87.0
neha,g, ,280.0,
neha, , ,,91.0
neha, ,s,341.0,
neha,s,s,,158.0
neha,s,p,112.0,
neha,p,p,,82.0
neha,p,e,100.0,
neha,e,e,,75.0
neha,e,e,95.0,
neha,e,e,,51.0
neha,e,d,168.0,
neha,d,d,,158.0
neha,d, ,182.0,
neha, , ,,89.0
neha, ,i,498.0,
neha,i,i,,94.0
neha,i,s,89.0,
neha,s,s,,151.0
neha,s, ,20.0,
neha, , ,,74.0
neha, ,t,490.0,
neha,t,t,,110.0
neha,t,o,557.0,
neha,o,o,,85.0
neha,o, ,612.0,
neha, , ,,99.0
neha, ,t,400.0,
neha,t,t,,74.0
neha,t,y,90.0,
neha,y,y,,76.0
neha,y,p,492.0,
neha,p,p,,78.0
neha,p,e,135.0,
neha,e,e,,130.0
neha,e, ,168.0,
neha, , ,,89.0
neha, ,e,472.0,
neha,e,e,,89.0
neha,e,a,207.0,
neha,a,a,,118.0
neha,a,s,116.0,
neha,s,s,,140.0
neha,s,y,115.0,
neha,y,y,,60.0
neha,y, ,596.0,
neha, , ,,84.0
neha, ,s,432.0,
neha,s,s,,135.0
neha,s,e,124.0,
neha,e,e,,113.0
neha,e,n,146.0,
neha,n,n,,86.0
neha,n,t,230.0,
neha,t,t,,86.0
neha,t,e,92.0,
neha,e,e,,124.0
neha,e,n,647.0,
neha,n,n,,82.0
neha,n,c,126.0,
neha,c,c,,127.0
neha,c,e,161.0,
neha,e,e,,121.0
neha,e,s,164.0,
neha,s,s,,177.0
neha,s, ,265.0,
neha, , ,,92.0
neha, ,o,415.0,
neha,o,o,,83.0
neha,o,v,2242.0,
neha,v,v,,90.0
neha,v,e,186.0,
neha,e,e,,108.0
neha,e,r,132.0,
neha,r,r,,120.0
neha,r, ,173.0,
neha, , ,,86.0
neha, ,t,545.0,
neha,t,t,,73.0
neha,t,o,373.0,
neha,o,o,,76.0
neha,o, ,148.0,
neha, , ,,91.0
neha, ,o,321.0,
neha,o,o,,89.0
neha,o,v,233.0,
neha,v,v,,90.0
neha,v,e,109.0,
neha,e,e,,122.0
neha,e,r,112.0,
neha,r,r,,118.0
neha,r,Backspace,841.0,
neha,Backspace,Backspace,,92.0
neha,Backspace,Backspace,119.0,
neha,Backspace,Backspace,,63.0
neha,Backspace,Backspace,104.0,
neha,Backspace,Backspace,,56.0
neha,Backspace,Backspace,96.0,
neha,Backspace,Backspace,,68.0
neha,Backspace,Backspace,102.0,
neha,Backspace,Backspace,,72.0
neha,Backspace,Backspace,108.0,
neha,Backspace,Backspace,,61.0
neha,Backspace,Backspace,115.0,
neha,Backspace,Backspace,,75.0
neha,Backspace,Backspace,838.0,
neha,Backspace,Backspace,,80.0
neha,Backspace, ,879.0,
neha, , ,,86.0
neha, ,a,256.0,
neha,a,a,,162.0
neha,a,n,39.0,
neha,n,n,,89.0
neha,n,d,195.0,
neha,d,d,,122.0
neha,d, ,41.0,
neha, , ,,79.0
neha, ,o,642.0,
neha,o,o,,82.0
neha,o,v,216.0,
neha,v,v,,75.0
neha,v,e,184.0,
neha,e,e,,127.0
neha,e,r,125.0,
neha,r,r,,116.0
neha,r,.,2863.0,
neha,.,.,,86.0
neha,., ,257.0,
neha, , ,,103.0
neha, ,CapsLock,942.0,
neha,CapsLock,CapsLock,,117.0
neha,CapsLock,T,305.0,
neha,T,T,,87.0
neha,T,CapsLock,108.0,
neha,CapsLock,CapsLock,,125.0
neha,CapsLock,h,47.0,
neha,h,h,,97.0
neha,h,a,76.0,
neha,a,a,,138.0
neha,a,t,8.0,
neha,t,t,,79.0
neha,t, ,203.0,
neha, , ,,97.0
neha, ,w,783.0,
neha,w,w,,148.0
neha,w,i,282.0,
neha,i,i,,76.0
neha,i,l,153.0,
neha,l,l,,56.0
neha,l,l,90.0,
neha,l,l,,61.0
neha,l, ,240.0,
neha, , ,,80.0
neha, ,h,383.0,
neha,h,h,,82.0
neha,h,e,162.0,
neha,e,e,,110.0
neha,e,l,176.0,
neha,l,l,,79.0
neha,l,p,165.0,
neha,p,p,,106.0
neha,p, ,332.0,
neha, , ,,99.0
neha, ,y,569.0,
neha,y,y,,76.0
neha,y,o,344.0,
neha,o,o,,93.0
neha,o,u,211.0,
neha,u,u,,92.0
neha,u, ,223.0,
neha, , ,,105.0
neha, ,t,426.0,
neha,t,t,,74.0
neha,t,o,419.0,
neha,o,o,,78.0
neha,o, ,194.0,
neha, , ,,97.0
neha, ,t,408.0,
neha,t,t,,81.0
neha,t,y,73.0,
neha,y,y,,81.0
neha,y,p,394.0,
neha,p,p,,82.0
neha,p,e,117.0,
neha,e,e,,152.0
neha,e, ,352.0,
neha, , ,,80.0
neha, ,s,966.0,
neha,s,s,,162.0
neha,s,m,218.0,
neha,m,m,,70.0
neha,m,o,209.0,
neha,o,o,,57.0
neha,o,o,85.0,
neha,o,o,,77.0
neha,o,t,202.0,
neha,t,t,,69.0
neha,t,h,111.0,
neha,h,h,,75.0
neha,h,l,335.0,
neha,l,l,,79.0
neha,l,y,341.0,
neha,y,y,,81.0
neha,y, ,471.0,
neha, , ,,115.0
neha, ,w,594.0,
neha,w,w,,133.0
neha,w,i,212.0,
neha,i,i,,102.0
neha,i,t,177.0,
neha,t,t,,75.0
neha,t,h,130.0,
neha,h,h,,67.0
neha,h,o,289.0,
neha,o,o,,90.0
neha,o,u,168.0,
neha,u,u,,83.0
neha,u,t,174.0,
neha,t,t,,82.0
neha,t, ,402.0,
neha, , ,,104.0
neha, ,p,1501.0,
neha,p,p,,86.0
neha,p,a,166.0,
neha,a,a,,174.0
neha,a,u,198.0,
neha,u,u,,74.0
neha,u,s,128.0,
neha,u,i,251.0,
neha,s,s,,142.0
neha,i,i,,89.0
neha,i,n,148.0,
neha,n,n,,84.0
neha,n,g,156.0,
neha,g,g,,83.0
neha,g,.,1250.0,
neha,.,.,,89.0
neha,., ,317.0,
neha, , ,,104.0
neha, ,CapsLock,481.0,
neha,CapsLock,CapsLock,,138.0
neha,CapsLock,T,205.0,
neha,T,T,,80.0
neha,T,CapsLock,111.0,
neha,CapsLock,CapsLock,,173.0
neha,CapsLock,r,114.0,
neha,r,r,,82.0
neha,r,y,142.0,
neha,y,y,,92.0
neha,y, ,477.0,
neha, , ,,93.0
neha, ,t,280.0,
neha,t,t,,79.0
neha,t,a,114.0,
neha,a,a,,139.0
neha,a,k,212.0,
neha,k,k,,91.0
neha,k,i,124.0,
neha,i,i,,96.0
neha,i,n,158.0,
neha,n,n,,88.0
neha,n,g,182.0,
neha,g,g,,80.0
neha,g, ,370.0,
neha, , ,,78.0
neha, ,a,282.0,
neha,a,a,,154.0
neha,a, ,136.0,
neha, , ,,90.0
neha, ,t,751.0,
neha,t,t,,72.0
neha,t,y,72.0,
neha,y,y,,81.0
neha,y,p,360.0,
neha,p,p,,70.0
neha,p,i,149.0,
neha,i,i,,73.0
neha,i,n,124.0,
neha,n,n,,86.0
neha,n,g,159.0,
neha,g,g,,89.0
neha,g, ,270.0,
neha, , ,,82.0
neha, ,a,378.0,
neha,a,a,,179.0
neha,a,p,108.0,
neha,p,p,,77.0
neha,p,e,479.0,
neha,e,e,,81.0
neha,e,e,93.0,
neha,e,e,,52.0
neha,e,d,162.0,
neha,d,d,,128.0
neha,d, ,207.0,
neha, , ,,80.0
neha, ,Backspace,465.0,
neha,Backspace,Backspace,,66.0
neha,Backspace,Backspace,104.0,
neha,Backspace,Backspace,,61.0
neha,Backspace,Backspace,104.0,
neha,Backspace,Backspace,,53.0
neha,Backspace,Backspace,99.0,
neha,Backspace,Backspace,,81.0
neha,Backspace,Backspace,255.0,
neha,Backspace,Backspace,,88.0
neha,Backspace,Backspace,117.0,
neha,Backspace,Backspace,,70.0
neha,Backspace,a,347.0,
neha,a,a,,60.0
neha,a,Backspace,545.0,
neha,Backspace,Backspace,,100.0
neha,Backspace,s,369.0,
neha,s,s,,141.0
neha,s,p,244.0,
neha,p,p,,90.0
neha,p,e,140.0,
neha,e,e,,64.0
neha,e,e,94.0,
neha,e,e,,70.0
neha,e,d,146.0,
neha,d,d,,107.0
neha,d, ,419.0,
neha, , ,,98.0
neha, ,t,429.0,
neha,t,t,,133.0
neha,t,e,64.0,
neha,e,e,,72.0
neha,e,s,170.0,
neha,s,s,,135.0
neha,s,t,21.0,
neha,t,t,,79.0
neha,t, ,784.0,
neha, , ,,93.0
neha, ,b,263.0,
neha,b,b,,88.0
neha,b,e,103.0,
neha,e,e,,96.0
neha,e,f,166.0,
neha,f,f,,122.0
neha,f,o,96.0,
neha,o,o,,97.0
neha,o,r,101.0,
neha,r,r,,96.0
neha,r,e,122.0,
neha,e,e,,109.0
neha,e, ,252.0,
neha, , ,,98.0
neha, ,a,410.0,
neha,a,a,,158.0
neha,a,n,61.0,
neha,n,n,,87.0
neha,n,d,108.0,
neha,d,d,,134.0
neha,d, ,13.0,
neha, , ,,97.0
neha, ,a,123.0,
neha, ,f,294.0,
neha,a,a,,238.0
neha,f,f,,79.0
neha,f,t,585.0,
neha,t,t,,95.0
neha,t,e,128.0,
neha,e,e,,118.0
neha,e,r,130.0,
neha,r,r,,96.0
neha,r, ,332.0,
neha, , ,,115.0
neha, ,t,1943.0,
neha,t,t,,79.0
neha,t,o,350.0,
neha,o,o,,80.0
neha,o, ,161.0,
neha, , ,,114.0
neha, ,s,203.0,
neha,s,s,,143.0
neha,s,e,260.0,
neha,e,e,,85.0
neha,e,e,107.0,
neha,e,e,,105.0
neha,e, ,93.0,
neha, , ,,101.0
neha, ,y,261.0,
neha,y,y,,88.0
neha,y,o,300.0,
neha,o,o,,98.0
neha,o,u,174.0,
neha,u,u,,76.0
neha,u,s,245.0,
neha,s,s,,152.0
neha,s,e,125.0,
neha,e,e,,74.0
neha,e,l,522.0,
neha,l,l,,98.0
neha,l,f,179.0,
neha,f,f,,123.0
neha,f,Backspace,867.0,
neha,Backspace,Backspace,,86.0
neha,Backspace,Backspace,108.0,
neha,Backspace,Backspace,,70.0
neha,Backspace,Backspace,80.0,
neha,Backspace,Backspace,,85.0
neha,Backspace,Backspace,107.0,
neha,Backspace,Backspace,,79.0
neha,Backspace,Backspace,109.0,
neha,Backspace,Backspace,,76.0
neha,Backspace,Backspace,140.0,
neha,Backspace,Backspace,,59.0
neha,Backspace,Backspace,1078.0,
neha,Backspace,Backspace,,70.0
neha,Backspace,f,376.0,
neha,f,f,,149.0
neha,f,o,321.0,
neha,o,o,,103.0
neha,o,r,81.0,
neha,r,r,,116.0
neha,r, ,101.0,
neha, , ,,96.0
neha, ,y,217.0,
neha,y,y,,83.0
neha,y,o,227.0,
neha,o,o,,95.0
neha,o,u,122.0,
neha,u,u,,94.0
neha,u,r,183.0,
neha,r,r,,87.0
neha,r,s,175.0,
neha,s,s,,127.0
neha,s,e,128.0,
neha,e,e,,114.0
neha,e,l,113.0,
neha,l,l,,99.0
neha,l,f,185.0,
neha,f,f,,128.0
neha,f,.,966.0,
neha,.,.,,84.0
neha,., ,205.0,
neha, , ,,87.0
neha, ,CapsLock,662.0,
neha,CapsLock,CapsLock,,156.0
neha,CapsLock,Y,217.0,
neha,Y,Y,,89.0
neha,Y,CapsLock,108.0,
neha,CapsLock,CapsLock,,180.0
neha,CapsLock,o,171.0,
neha,o,o,,95.0
neha,o,u,179.0,
neha,u,u,,84.0
neha,u, ,317.0,
neha, , ,,99.0
neha, ,c,313.0,
neha,c,c,,87.0
neha,c,a,128.0,
neha,a,a,,166.0
neha,a,n,164.0,
neha,n,n,,70.0
neha,n, ,180.0,
neha, , ,,101.0
neha, ,e,504.0,
neha,e,e,,117.0
neha,e,v,94.0,
neha,v,v,,76.0
neha,v,e,73.0,
neha,e,e,,130.0
neha,e,n,117.0,
neha,n,n,,79.0
neha,n, ,199.0,
neha, , ,,94.0
neha, ,w,442.0,
neha,w,w,,144.0
neha,w,o,146.0,
neha,o,o,,84.0
neha,o,r,114.0,
neha,r,r,,120.0
neha,r,k,176.0,
neha,k,k,,87.0
neha,k, ,338.0,
neha, , ,,92.0
neha, ,t,357.0,
neha,t,t,,69.0
neha,t,h,126.0,
neha,h,h,,85.0
neha,h,r,188.0,
neha,r,r,,122.0
neha,r,o,593.0,
neha,o,o,,86.0
neha,o,u,167.0,
neha,u,u,,57.0
neha,u,g,142.0,
neha,g,g,,83.0
neha,g,h,114.0,
neha,h,h,,87.0
neha,h, ,276.0,
neha, , ,,90.0
neha, ,t,417.0,
neha,t,t,,66.0
neha,t,h,143.0,
neha,h,h,,77.0
neha,h,i,148.0,
neha,i,i,,100.0
neha,i,s,124.0,
neha,s,s,,164.0
neha,s, ,346.0,
neha, , ,,82.0
neha, ,s,348.0,
neha,s,s,,147.0
neha,s,e,158.0,
neha,e,e,,71.0
neha,e,c,163.0,
neha,c,c,,148.0
neha,c,t,119.0,
neha,t,t,,71.0
neha,t,i,381.0,
neha,i,i,,74.0
neha,i,o,99.0,
neha,o,o,,106.0
neha,o,n,177.0,
neha,n,n,,84.0
neha,n, ,286.0,
neha, , ,,80.0
neha, ,m,395.0,
neha,m,m,,96.0
neha,m,u,198.0,
neha,u,u,,87.0
neha,u,l,418.0,
neha,l,l,,87.0
neha,l,t,262.0,
neha,t,t,,80.0
neha,t,i,381.0,
neha,i,i,,77.0
neha,i,p,217.0,
neha,p,p,,84.0
neha,p,l,143.0,
neha,l,l,,82.0
neha,l,e,238.0,
neha,e,e,,140.0
neha,e, ,805.0,
neha, , ,,90.0
neha, ,t,325.0,
neha,t,t,,78.0
neha,t,o,295.0,
neha,t,i,323.0,
neha,o,o,,56.0
neha,i,i,,36.0
neha,i,Backspace,1446.0,
neha,Backspace,Backspace,,56.0
neha,Backspace,Backspace,98.0,
neha,Backspace,Backspace,,78.0
neha,Backspace,i,679.0,
neha,i,i,,64.0
neha,i,m,139.0,
neha,m,m,,108.0
neha,m,e,23.0,
neha,e,e,,112.0
neha,e,s,151.0,
neha,s,s,,156.0
neha,s, ,274.0,
neha, , ,,79.0
neha, ,a,1870.0,
neha,a,a,,166.0
neha,a,n,137.0,
neha,n,n,,83.0
neha,n,d,130.0,
neha,d,d,,135.0
neha,d, ,29.0,
neha, , ,,91.0
neha, ,t,331.0,
neha,t,t,,80.0
neha,t,h,165.0,
neha,h,h,,89.0
neha,h,e,402.0,
neha,e,e,,130.0
neha,e,m,157.0,
neha,m,m,,46.0
neha,m,Backspace,848.0,
neha,Backspace,Backspace,,92.0
neha,Backspace,n,399.0,
neha,n,n,,68.0
neha,n, ,144.0,
neha, , ,,95.0
neha, ,t,654.0,
neha,t,t,,78.0
neha,t,r,144.0,
neha,r,r,,75.0
neha,r,a,85.0,
neha,a,a,,166.0
neha,a,c,3.0,
neha,c,c,,52.0
neha,c,k,502.0,
neha,k,k,,73.0
neha,k, ,233.0,
neha, , ,,87.0
neha, ,y,421.0,
neha,y,y,,78.0
neha,y,o,561.0,
neha,o,o,,88.0
neha,o,u,233.0,
neha,u,u,,83.0
neha,u,r,138.0,
neha,r,r,,117.0
neha,r, ,742.0,
neha, , ,,89.0
neha, ,p,464.0,
neha,p,p,,96.0
neha,p,r,184.0,
neha,r,r,,136.0
neha,r,o,223.0,
neha,o,o,,92.0
neha,o,g,348.0,
neha,g,g,,95.0
neha,g,r,173.0,
neha,r,r,,100.0
neha,r,e,102.0,
neha,e,e,,88.0
neha,e,s,92.0,
neha,s,s,,93.0
neha,s,s,97.0,
neha,s,s,,87.0
neha,s,.,637.0,
neha,.,.,,58.0
neha,CapsLock,CapsLock,,132.0
neha,CapsLock,A,237.0,
neha,A,A,,103.0
neha,A,CapsLock,78.0,
neha,CapsLock,CapsLock,,123.0
neha,CapsLock, ,173.0,
neha, , ,,107.0
neha, ,g,407.0,
neha,g,g,,82.0
neha,g,o,335.0,
neha,o,o,,70.0
neha,o,o,74.0,
neha,o,o,,81.0
neha,o,d,159.0,
neha,d,d,,126.0
neha,d, ,113.0,
neha, , ,,79.0
neha, ,w,582.0,
neha,w,w,,108.0
neha,w,a,195.0,
neha,a,a,,116.0
neha,a,y,80.0,
neha,y,y,,75.0
neha,y, ,231.0,
neha, , ,,92.0
neha, ,t,351.0,
neha,t,t,,84.0
neha,t,o,397.0,
neha,o,o,,78.0
neha,o, ,132.0,
neha, , ,,94.0
neha, ,i,161.0,
neha,i,i,,79.0
neha,i,n,102.0,
neha,n,n,,90.0
neha,n,c,240.0,
neha,c,c,,82.0
neha,c,r,90.0,
neha,r,r,,89.0
neha,r,e,74.0,
neha,e,e,,75.0
neha,e,a,120.0,
neha,e,s,223.0,
neha,a,a,,118.0
neha,s,s,,78.0
neha,s,e,144.0,
neha,e,e,,92.0
neha,e, ,827.0,
neha, , ,,104.0
neha, ,y,855.0,
neha,y,y,,73.0
neha,y,o,388.0,
neha,o,o,,86.0
neha,o,u,152.0,
neha,u,u,,88.0
neha,u,r,149.0,
neha,r,r,,140.0
neha,r, ,330.0,
neha, , ,,85.0
neha, ,t,334.0,
neha,t,t,,84.0
neha,t,y,93.0,
neha,y,y,,67.0
neha,y,p,400.0,
neha,p,p,,77.0
neha,p,i,170.0,
neha,i,i,,64.0
neha,i,n,127.0,
neha,n,n,,88.0
neha,n,g,175.0,
neha,g,g,,82.0
neha,g, ,380.0,
neha, , ,,84.0
neha, ,s,350.0,
neha,s,s,,128.0
neha,s,p,219.0,
neha,p,p,,93.0
neha,p,e,82.0,
neha,e,e,,75.0
neha,e,e,93.0,
neha,e,e,,82.0
neha,e,d,190.0,
neha,d,d,,130.0
neha,d, ,166.0,
neha, , ,,82.0
neha, ,i,389.0,
neha,i,i,,86.0
neha,i,s,77.0,
neha,s,s,,148.0
neha,s, ,41.0,
neha, , ,,89.0
neha, ,t,238.0,
neha,t,t,,82.0
neha,t,o,550.0,
neha,o,o,,82.0
neha,o, ,164.0,
neha, , ,,99.0
neha, ,t,215.0,
neha,t,t,,77.0
neha,t,y,88.0,
neha,y,y,,82.0
neha,y,p,368.0,
neha,p,p,,87.0
neha,p,e,126.0,
neha,e,e,,127.0
neha,e, ,342.0,
neha, , ,,96.0
neha, ,e,272.0,
neha,e,e,,90.0
neha,e,a,209.0,
neha,a,a,,119.0
neha,a,s,137.0,
neha,s,s,,130.0
neha,s,y,66.0,
neha,y,y,,85.0
neha,y, ,307.0,
neha, , ,,95.0
neha, ,s,355.0,
neha,s,s,,118.0
neha,s,e,118.0,
neha,e,e,,86.0
neha,e,n,131.0,
neha,n,n,,66.0
neha,n,t,244.0,
neha,t,t,,91.0
neha,t,e,99.0,
neha,e,e,,97.0
neha,e,n,68.0,
neha,n,n,,98.0
neha,n,c,151.0,
neha,c,c,,97.0
neha,c,e,181.0,
neha,e,e,,92.0
neha,e,s,154.0,
neha,s,s,,135.0
neha,s, ,142.0,
neha, , ,,85.0
neha, ,o,495.0,
neha,o,o,,87.0
neha,o,v,236.0,
neha,v,v,,55.0
neha,v,e,93.0,
neha,e,e,,115.0
neha,e,r,113.0,
neha,r,r,,117.0
neha,r, ,401.0,
neha, , ,,92.0
neha, ,a,304.0,
neha,a,a,,141.0
neha,a,n,91.0,
neha,n,n,,95.0
neha,n,d,110.0,
neha,d,d,,148.0
neha,d, ,33.0,
neha, , ,,80.0
neha, ,o,225.0,
neha,o,o,,91.0
neha,o,v,194.0,
neha,v,v,,84.0
neha,v,e,43.0,
neha,e,e,,104.0
neha,e,r,117.0,
neha,r,r,,105.0
neha,r,.,777.0,
neha,.,.,,72.0
neha,., ,365.0,
neha, , ,,118.0
neha, ,CapsLock,582.0,
neha,CapsLock,CapsLock,,158.0
neha,CapsLock,T,201.0,
neha,T,T,,97.0
neha,T,CapsLock,47.0,
neha,CapsLock,CapsLock,,140.0
neha,CapsLock,h,80.0,
neha,h,h,,96.0
neha,h,a,61.0,
neha,a,a,,152.0
neha,a,t,22.0,
neha,t,t,,61.0
neha,t, ,393.0,
neha, , ,,106.0
neha, ,w,587.0,
neha,w,w,,129.0
neha,w,i,201.0,
neha,i,i,,82.0
neha,i,l,157.0,
neha,l,l,,53.0
neha,l,l,93.0,
neha,l,l,,59.0
